filename,diff_mean_bitplane0,diff_var_bitplane0,diff_energy_bitplane0,diff_entropy_bitplane0,diff_mean_bitplane1,diff_var_bitplane1,diff_energy_bitplane1,diff_entropy_bitplane1,diff_mean_bitplane2,diff_var_bitplane2,diff_energy_bitplane2,diff_entropy_bitplane2,diff_mean_bitplane3,diff_var_bitplane3,diff_energy_bitplane3,diff_entropy_bitplane3,diff_mean_bitplane4,diff_var_bitplane4,diff_energy_bitplane4,diff_entropy_bitplane4,diff_mean_bitplane5,diff_var_bitplane5,diff_energy_bitplane5,diff_entropy_bitplane5,diff_mean_bitplane6,diff_var_bitplane6,diff_energy_bitplane6,diff_entropy_bitplane6,diff_mean_bitplane7,diff_var_bitplane7,diff_energy_bitplane7,diff_entropy_bitplane7,diff_mean_intensity,diff_var_intensity,diff_entropy_intensity,diff_skewness,diff_kurtosis,label
000000373763.png,0.0,0.0,0.0,0.0,1.3020833333377002e-05,1.0257296984006459e-08,4.0,2.0514598464416167e-08,-1.6276041666651864e-05,-1.5311770990011908e-08,-5.0,-3.062355102834147e-08,6.5104166666607455e-06,-3.25096978226469e-08,2.0,-6.501993599083988e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3020833335986026e-05,0.002062775334707112,-1.680832598438542e-06,9.793138766867049e-07,1.9612682895520095e-06,1
000000067642.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000345176.png,-0.00011888586956521063,-3.382028388732028e-07,-28.0,-6.764075054510599e-07,4.245923913043237e-05,6.706367583486639e-08,10.0,1.3412746358021366e-07,-7.218070652170727e-05,5.740254047092996e-07,-17.0,1.1480750147230268e-06,-5.944293478260532e-05,-1.1559470163569063e-06,-14.0,-2.312185523600796e-06,7.642663043483378e-05,2.9594551193001806e-07,18.0,5.918939831595083e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042459239129755133,0.07370990039271419,5.8520386301275096e-05,2.318762902272717e-05,1.9724649480634682e-05,1
000000296516.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000360134.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000378881.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000027096.png,-0.0021276595744680327,-2.4520899352398207e-06,-576.0,-4.90418944187887e-06,0.0015329491725768474,4.38842940589379e-06,415.0,8.776889663053566e-06,0.0013039302600472702,-1.601495314204615e-05,353.0,-3.203153514885759e-05,0.019684544917257685,0.0028266721470831813,5329.0,0.0056934520525043775,0.01172429078014181,-0.006742766432932229,3174.0,-0.015363161404674641,0.0027371453900709303,0.002296656275084144,741.0,0.00666794042366764,0.0002696513002363732,-0.00016971238471777395,73.0,-0.0003992911348623118,0.00027703900709219464,-0.0001729702946725309,75.0,-0.0004056452132152333,0.49152630023641564,-1.1512859739732448,-0.007033002835167057,-0.00023498833558899257,0.00032245942689135276,2
000000153331.png,-2.278645833336812e-05,-4.5765770700922914e-08,-7.0,-9.153166469211271e-08,2.6041666666642982e-05,1.0494656033088745e-07,8.0,2.098942569750406e-07,3.2552083333303727e-06,6.771087440737844e-09,1.0,1.3542194921001283e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231770833484916e-05,0.008573727722250624,-4.06249601248021e-06,3.6702166061886032e-06,1.632743488411137e-06,1
000000021159.png,-0.0006952247191011063,-1.6013603079123584e-06,-198.0,-3.2027267962142503e-06,0.002503511235955047,1.767753193654409e-05,713.0,3.535572535184883e-05,-7.02247191011196e-05,1.7235631548373487e-06,-20.0,3.44781873184985e-06,0.00039676966292134797,-4.755524032237779e-05,113.0,-9.556988763614882e-05,-0.0008181179775280656,-1.5216190052624867e-05,-233.0,-3.043589671902769e-05,0.001804775280898896,0.000229614562949787,514.0,0.00046173175532271404,-0.00020014044943822418,-5.980531133611966e-05,-57.0,-0.00012337449878585538,0.001172752808988764,0.0002941847127099495,334.0,0.0006011988637434351,0.18917134831461624,9.048961669042,-0.0018551092116219081,-0.0018270202064916141,-0.001229268306200737,2
000000102092.png,0.00077148437500002,-3.1894048063696445e-07,237.0,-6.378811241436466e-07,0.0017317708333333681,-3.2696194118830846e-07,532.0,-6.539245437364727e-07,0.00038411458333331705,-1.3729095458547835e-06,118.0,-2.745830919526071e-06,-0.0015722656250000133,6.075127919530354e-06,-483.0,1.2150326319515514e-05,-0.0015071614583332948,1.9442971547461996e-05,-463.0,3.888812989771839e-05,0.003427734374999991,-0.0002618222236633605,1053.0,-0.0005246684918425171,0.001800130208333306,0.00012162012524072341,553.0,0.00024361163099029248,0.0024218750000000178,0.0004946868896484047,744.0,0.0010034902332555218,0.5039746093749926,-0.04879408788656292,-0.001176231356565971,1.9345656558922286e-05,0.00022805202901965416,2
000000578799.png,0.00025825825825831483,-7.567820072357234e-06,43.0,-1.5139974957056879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025825825827041626,-0.05976101582473348,-8.405424490476321e-05,8.300867213290042e-06,-6.410088512431855e-06,1
000000229029.png,0.00024151053864168714,4.565439997800125e-06,66.0,9.131968044862049e-06,-1.0977751756457987e-05,-3.764362986602432e-07,-3.0,-7.531678970496003e-07,-3.6592505854304846e-06,-1.8474341442753506e-07,-1.0,-3.698012389641292e-07,3.659250585485996e-06,2.6738720340646616e-07,1.0,5.357292690577609e-07,0.0,0.0,0.0,0.0,3.659250585485996e-06,5.524091879205439e-07,1.0,1.113327844137757e-06,3.659250585485996e-06,6.774728607272795e-07,1.0,1.3707531545392726e-06,-3.6592505854304846e-06,-9.152009597668265e-07,-1.0,-1.8700673880545082e-06,0.00011709601874088094,-0.008048654493904905,2.7751444088508492e-05,6.283368696125002e-06,2.3406077758192367e-06,1
000000457399.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000027411.png,0.08549668296089385,0.008098527017721208,19589.0,0.016286124203404695,-0.0016366969273742815,-6.412634565761133e-05,-375.0,-0.00012831849356875757,-0.0019160265363128426,-8.928690349235824e-05,-439.0,-0.0001787034565824408,-0.0009078212290502541,-8.645539113893985e-06,-208.0,-1.7291605745484162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06729661312849089,0.8119481874600751,-0.03997200817241975,0.0006467367137900082,0.0004659903111052799,1
000000480704.png,2.4024024024016377e-05,1.154307452400083e-08,4.0,2.308615099089195e-08,-2.4024024024016377e-05,-1.3274535748397653e-08,-4.0,-2.6549074272352868e-08,1.2012012012008189e-05,2.4673322107648943e-08,2.0,4.934671338219232e-08,6.006006005976339e-06,3.444886328973773e-08,1.0,6.889848225277717e-08,1.2012012012008189e-05,3.741399056678141e-07,2.0,7.485219322145298e-07,-6.006006005976339e-06,1.1503395291878604e-07,-1.0,2.3009604488422042e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207207207216015e-05,0.0016488323994963139,-3.989538711834939e-06,-3.6008883208954456e-06,-2.691344364258441e-06,1
000000173123.png,0.0005488875878220112,-2.1209941920286024e-06,150.0,-4.242009923327572e-06,-0.0014783372365339553,9.412715132883775e-07,-404.0,1.8825446523873524e-06,0.003670228337236514,-0.00017981808843409164,1003.0,-0.00035992596952572065,-0.009781176814988246,0.00029331361240797493,-2673.0,0.0005868219045708223,0.014121048009367698,0.0005811600810939066,3859.0,0.0011630545979703921,0.00023053278688528467,4.47981690849808e-05,63.0,9.07503816615085e-05,2.1955503512860464e-05,1.591067006673219e-06,6.0,3.1877220444398446e-06,-1.8296252927374468e-05,2.4096181173993703e-06,-5.0,4.847392924389737e-06,0.16640076112412316,8.193321710213922,-0.0037324993339442614,-0.005456011764233423,-0.010929914047017153,2
000000227640.png,-0.009340624999999991,-0.0039253684667967526,-2989.0,-0.008369383840623135,-6.249999999985434e-06,-2.751953124935369e-06,-2.0,-5.907729941800888e-06,0.0,0.0,0.0,0.0,-3.124999999992717e-06,-1.4546777344082162e-06,-1.0,-3.151912658538869e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093781250000049,1.1877455458688928,-0.028653059947024495,-0.0001133389328922263,-0.00019928972383143062,1
000000247610.png,0.0,0.0,0.0,0.0,-5.333333333412682e-06,1.504711111266488e-08,-1.0,3.009430205036523e-08,1.066666666665883e-05,2.1663288884976595e-07,2.0,4.333253621480182e-07,-1.066666666660332e-05,5.916444445475122e-09,-2.0,1.1832890223217873e-08,5.33333333330166e-06,-1.967502223088058e-07,1.0,-3.9367909809850943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000000004472895e-05,0.004540755626294413,9.659391198013623e-07,3.941787079519976e-07,-9.154199829275456e-07,1
000000343378.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000548448.png,4.358905579393557e-05,-9.60233692282042e-08,13.0,-1.9204704926334415e-07,-6.706008583656775e-06,1.2906548219060454e-08,-2.0,2.5813128301521715e-08,2.3471030042854224e-05,-9.976604342376572e-07,7.0,-1.996523863567745e-06,-3.353004291850592e-05,1.3985841398611587e-06,-10.0,2.7987921837890894e-06,-1.3412017167369061e-05,-3.6450430507262155e-06,-4.0,-7.477970771718745e-06,-1.3412017167369061e-05,-1.6647198616270842e-06,-4.0,-3.3466974809215344e-06,6.706008583656775e-06,-3.2906751079031515e-06,2.0,-7.202107488279985e-06,3.3530042918283876e-06,2.4561790759602964e-07,1.0,4.921173145655544e-07,7.041309012834063e-05,0.0003869933016176219,-2.119379657550269e-06,-5.780196603299981e-07,-7.301199207443432e-07,1
000000259779.png,-0.0020149739583333326,-1.724403169409139e-05,-619.0,-3.448895205759861e-05,-0.00021484374999997113,-6.853739414891535e-08,-66.0,-1.3707479518121346e-07,0.005299479166666732,-0.00013690321180542808,1628.0,-0.0002738699239697162,0.002848307291666685,0.00048793024486959435,875.0,0.0009855806813048318,-0.0044856770833333615,-0.0008285360972087596,-1378.0,-0.0016763241186659172,0.0027148437500000844,-0.00020780220031743624,834.0,-0.0004164199502508792,0.0021744791666666874,-0.0003982014973956949,668.0,-0.0008054902641203565,0.0013378906250000044,-0.0009288627942403149,411.0,-0.0022909019097237526,0.36706054687499545,-6.347209046331955,-0.0048918554274486326,-0.003347695017149821,0.009253741292082118,2
000000194086.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000151275.png,-5.333333333357171e-06,-7.935999857267007e-09,-1.0,-1.587201170494268e-08,2.6666666666674832e-05,6.840888883141716e-08,5.0,1.3681807786714018e-07,-1.066666666660332e-05,2.7534222235559014e-08,-2.0,5.5068566595650736e-08,-1.0666666666714342e-05,2.8444444383213252e-08,-2.0,5.688902371403515e-08,-5.333333333412682e-06,1.4079999971494672e-08,-1.0,2.8160065390636646e-08,-5.333333333412682e-06,4.138666653830114e-08,-1.0,8.277499485842554e-08,-5.333333333357171e-06,-1.8491733333458882e-07,-1.0,-3.699829722592085e-07,5.33333333330166e-06,-4.273777778340815e-07,1.0,-8.565921988390457e-07,5.333333319867961e-06,0.00019011382073585992,1.977498092387009e-06,1.1142007796116626e-06,4.112061808392298e-06,1
000000133952.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000073145.png,-3.255208333335924e-05,-4.069010406393403e-08,-10.0,-8.138025087145451e-08,3.255208333330373e-05,-7.396274140369918e-08,10.0,-1.4792573754807137e-07,-9.76562500004663e-06,-1.8119811484584858e-09,-3.0,-3.6239624634504253e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.510416666771768e-06,1.3120863173177177e-06,-2.0,2.6605930379952625e-06,-6.510416666716257e-06,-1.2076059976995346e-06,-2.0,-2.443497427062624e-06,6.510416666771768e-06,-1.3788859049290725e-06,2.0,-2.8001544806199874e-06,0.00020182291666515084,-0.00996900329505479,-5.2657104685494005e-06,-9.327167120709579e-06,4.642613424632458e-05,1
000000117688.png,0.0015807962529273967,4.6738999280870885e-06,432.0,9.347834882156292e-06,1.4637002341943983e-05,5.998771479553966e-09,4.0,1.1997543625241747e-08,0.00034762880562067,-2.667511729281813e-06,95.0,-5.335128389294397e-06,0.0,0.0,0.0,0.0,7.3185011709164804e-06,5.276776459950394e-07,2.0,1.0571898357847331e-06,6.95257611241229e-05,1.1717461870980328e-05,19.0,2.366066342607276e-05,3.659250585485996e-06,8.223539033624938e-07,1.0,1.673266942225915e-06,4.025175644029044e-05,-9.667756650594272e-06,11.0,-1.9720743526741025e-05,0.010728922716651823,0.37698071399245237,-3.738880991832616e-05,-0.00013328663076217495,-9.035445682359367e-05,1
000000235011.png,-0.0001595052083333548,2.5961133520713275e-09,-49.0,5.192226870676109e-09,0.0006249999999999867,2.608235677048487e-06,192.0,5.216502316107707e-06,-0.0011360677083332993,-2.009197870886381e-05,-349.0,-4.018816506301537e-05,0.0010481770833333237,8.517121209045131e-05,322.0,0.00017071888176545258,0.0007714843750000755,-9.540338516242364e-05,237.0,-0.00019178845813261347,2.278645833336812e-05,2.9637972513707478e-06,7.0,5.961365210471747e-06,-1.627604166667962e-05,-9.234269460006717e-06,-5.0,-2.0950892841375968e-05,5.859374999994671e-05,6.952285766692601e-06,18.0,1.397037960737535e-05,0.024462890625002842,3.5382795764621733,7.308385956150687e-05,0.0005859954606881324,0.00040104498930171317,2
000000236146.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000305111.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000236405.png,0.0020919727488151185,-7.362337447230916e-05,565.0,-0.00014730780113514363,0.0007812500000000111,2.307476025614763e-05,211.0,4.616295656800773e-05,0.000881220379146952,4.70106013875371e-05,238.0,9.411057210761964e-05,0.0005627962085308358,3.056953635638404e-05,152.0,6.119931334525042e-05,0.0007442239336493128,9.708694406940221e-05,201.0,0.00019528680978320168,0.0002851007109004877,4.584644910787805e-05,77.0,9.249576278325122e-05,0.0002851007109004877,6.127321817325782e-05,77.0,0.00012448731260628065,0.0011737263033175238,0.0005203065079409097,317.0,0.0011181481094110213,0.2011959419431264,10.403035549846663,0.0005246141397678983,-0.0003111522872855099,0.001979380971725675,2
000000193865.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000054035.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000362366.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000061360.png,0.0026399739583333193,-2.036698659418912e-06,811.0,-4.0734075898996025e-06,-0.00037434895833332593,2.7942127653612925e-06,-115.0,5.588529579658719e-06,0.006565755208333357,-7.679283354025679e-05,2017.0,-0.0001535948785775787,-0.00020182291666670515,2.1032418145050524e-05,-62.0,4.221811427740363e-05,0.0035872395833334014,-0.0004257511562771321,1102.0,-0.0008555383214976509,0.0028841145833333748,-0.00032617157830136523,886.0,-0.0006551476867053818,0.0035091145833333337,0.0023366453806558385,1078.0,0.005637821729721271,0.0006445312499999689,-0.0005907657623291096,198.0,-0.0020202476758818255,0.4833105468750034,-0.7297834447540481,-0.003619196398672031,-0.0020465686069257583,0.017123957302764836,2
000000578476.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000357447.png,-0.00010416666666668295,-4.0961371533532187e-07,-32.0,-8.192316560684532e-07,0.0002929687500000666,-1.611709594728783e-06,90.0,-3.2234518004825574e-06,-1.9531249999982236e-05,-4.59035237598826e-08,-6.0,-9.180721649570955e-08,-0.0001464843749999778,-4.7221183776535725e-06,-45.0,-9.447510287752259e-06,-1.3020833333321491e-05,5.626254612478565e-07,-4.0,1.125952016289844e-06,0.00016927083333334592,1.1290232340616102e-05,52.0,2.2614039781432282e-05,-7.161458333332371e-05,-1.6835954455562963e-06,-22.0,-3.3678114270685455e-06,0.00020182291666659413,-3.373044331858588e-05,62.0,-6.80997363343705e-05,0.025690104166670835,1.3444093392265586,0.0002657267158143739,0.0017121042058895752,0.003788101434494706,2
000000295919.png,0.0004742647058823546,5.089627486909443e-06,129.0,1.0179646537933351e-05,-7.352941176486105e-06,7.607050181435149e-08,-2.0,1.5214643178662612e-07,1.1029411764729158e-05,1.8665251947380668e-06,3.0,3.769312947765613e-06,-3.6764705881875415e-06,-4.934985943505499e-07,-1.0,-9.929900584015883e-07,-3.6764705882430526e-06,-1.6638327206552894e-06,-1.0,-3.5876331512252335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004154411764716315,-0.038844932539177535,-0.0002521153509142948,1.9230846188156292e-05,5.1835735000338445e-05,1
000000177203.png,-0.00016601562500007105,2.4805068976618827e-07,-51.0,4.96101753011402e-07,0.0004524739583333659,1.109091440881782e-06,139.0,2.218187475588884e-06,-0.001168619791666603,3.5948753356884744e-06,-359.0,7.189776622951172e-06,0.0015201822916666718,-1.8457942538296912e-06,467.0,-3.6915931656000822e-06,-0.0035188802083333526,0.00010670042037955185,-1081.0,0.00021346716238013208,-0.007949218749999987,-0.0003302858988444013,-2442.0,-0.0006609662825470819,-0.008873697916666645,-0.0009309872521294504,-2726.0,-0.001868901679197954,0.010719401041666687,-0.0007770518938698956,3293.0,-0.0015568947485400386,0.5017154947916538,-0.25262568438847666,-0.000976303792969091,9.195981615481297e-05,0.0017757346882589786,2
000000130611.png,-1.0977751756402476e-05,-1.634933027849783e-08,-3.0,-3.2698684648835297e-08,0.0,0.0,0.0,0.0,1.0977751756402476e-05,2.808308787460856e-07,3.0,5.617843282790247e-07,-3.6592505854304846e-06,3.5755623672972803e-07,-1.0,7.174015238531339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6592505949784027e-06,-0.0007612661247549113,-4.650561287178334e-07,3.255949272418235e-07,3.797268997018932e-07,1
000000515994.png,-2.9296875000028866e-05,-2.679824828710764e-08,-9.0,-5.359651156222611e-08,3.2552083333303727e-06,-4.164377759297011e-09,1.0,-8.32876034806418e-09,4.557291666662522e-05,3.9490593811697394e-07,14.0,7.89831646197392e-07,-9.765624999991118e-06,2.76915232383379e-07,-3.0,5.539789756925373e-07,6.5104166666607455e-06,5.31048244795107e-07,2.0,1.0644614926169638e-06,6.5104166666607455e-06,1.444329155747548e-06,2.0,2.9374992434050284e-06,-6.5104166666607455e-06,-1.8535190158819326e-06,-2.0,-3.81236722324374e-06,0.0,0.0,0.0,0.0,-2.278645833087012e-05,0.0028584508145286236,-2.92121501299647e-06,-1.1056862887215413e-06,1.4312446878772533e-06,1
000000118464.png,-0.0011673009367681453,-6.407169958477787e-08,-319.0,-1.281434574007534e-07,0.001364900468384056,4.25033042514289e-06,373.0,8.500693606583454e-06,-9.514051522246936e-05,4.874001757748658e-09,-26.0,9.748003737541922e-09,0.0007647833723652964,3.976716818454573e-06,209.0,7.95350687010643e-06,-0.0008123536299765588,3.311482522663778e-05,-222.0,6.62663864672286e-05,0.003443354800936771,4.4163343739911376e-05,941.0,8.83318803477362e-05,0.0004683840749414303,0.00015849096962081144,128.0,0.00032998589060895256,0.0028725117096018993,0.0011563940856698096,785.0,0.0024514975328716604,0.5021479800936817,-0.649837440270403,8.046994387633788e-05,-8.418372575325073e-05,-0.00019528682930824992,2
000000132323.png,3.6252900231792395e-06,1.5547846954344635e-08,1.0,3.10958845339826e-08,-7.25058004641399e-06,-2.681116467728728e-08,-2.0,-5.362257360363998e-08,1.087587006959323e-05,7.313927985475033e-08,3.0,1.4628076505651677e-07,3.6252900231792395e-06,-3.534079490163933e-08,1.0,-7.068382890107472e-08,-3.6252900231792395e-06,-4.829558166996595e-07,-1.0,-9.716873290432915e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6252900201816374e-06,0.0005057960261183325,-4.810880591676892e-07,-1.1895494789193606e-07,-3.511398045663583e-07,1
000000161849.png,-0.0002213541666667429,3.314548061017497e-08,-68.0,6.629096294119563e-08,0.0002213541666666874,7.825215658507911e-07,68.0,1.5650496767438682e-06,0.0009016927083333459,1.2571451398990519e-05,277.0,2.5144538905452762e-05,0.0004394531249999889,8.272647857715532e-06,135.0,1.654725161392978e-05,0.0004394531249999889,5.817890167403306e-06,135.0,1.1636460953701189e-05,0.0017057291666666696,3.5813649495480826e-05,524.0,7.163789660002973e-05,-4.882812499995559e-05,2.729574839266391e-06,-15.0,5.464846982050631e-06,0.0008365885416666552,0.00043551350699516655,257.0,0.0009656556616897127,0.17291666666666572,-9.102418362087974,-0.0005040431459333305,0.0014461076265597228,-0.0006983195967515954,2
000000007273.png,-0.003876657196969724,-0.0003185806414531256,-393.0,-0.0006386046984824256,0.001903803661616188,0.00012779537481547032,193.0,0.0002559759951410445,-0.00020714962121215486,-1.016989883970143e-05,-21.0,-2.035616308604382e-05,-0.0012231691919192267,-0.0005274868877477579,-124.0,-0.001128805910961761,8.877840909091161e-05,5.936338006082287e-05,9.0,0.00014352486915958362,2.959280303030387e-05,2.0317320506946235e-05,3.0,4.9800225760288086e-05,0.00018742108585861894,8.792943363833405e-05,19.0,0.00019078926338234048,8.877840909093937e-05,-3.9473709652848576e-05,9.0,-8.48702599584028e-05,0.015043008207072717,1.675977203945422,-0.007226989085443947,0.0002274049098133224,0.0005575116154563631,1
000000261891.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000441811.png,0.00021866666666670032,-1.4182428444475814e-05,41.0,-2.8404731678866035e-05,-5.33333333330166e-06,4.4541155561073076e-07,-1.0,8.929028961768282e-07,5.33333333330166e-06,-5.226666666968693e-07,1.0,-1.0486992108038606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022933333335117823,0.04735931366485602,-0.00034745218344145457,2.6898497228811102e-05,3.419255547898459e-05,1
